Time,accX,accY,accZ
1503530930473,-1.1628723,1.0454712,8.914383
1503530930483,-1.1128845,1.0740356,9.083389
1503530930492,-1.0462341,0.9454956,9.08577
1503530930502,-1.1105042,1.0502319,9.009598
1503530930513,-1.160492,1.0240479,8.985794
1503530930523,-1.1176453,0.95977783,8.902481
1503530930531,-1.1485901,1.0050049,8.997696
1503530930542,-1.1319275,1.0549927,8.96199
1503530930552,-1.0986023,1.0430908,8.95961
1503530930562,-1.0843201,1.0264282,9.052444
1503530930572,-1.1105042,0.98358154,8.954849
1503530930581,-1.1200256,1.0192871,8.990555
1503530930592,-1.1485901,1.0192871,8.976273
1503530930601,-1.0938416,1.0264282,8.985794
1503530930611,-1.0843201,1.0383301,8.95961
1503530930621,-1.1366882,0.9859619,9.0143585
1503530930631,-1.1462097,1.0240479,8.926285
1503530930640,-1.0914612,1.0169067,8.923904
1503530930651,-1.1390686,1.0478516,8.985794
1503530930660,-1.1128845,1.0883179,9.0215
1503530930670,-1.141449,1.0240479,8.976273
1503530930680,-1.1366882,1.0073853,8.912003
1503530930689,-1.1271667,1.0192871,8.89296
1503530930700,-1.1105042,1.0288086,8.942947
1503530930709,-1.103363,0.9954834,9.064346
1503530930719,-1.141449,0.9883423,9.054825
1503530930729,-1.1319275,1.0288086,8.952469
1503530930738,-1.1319275,1.0097656,8.938187
1503530930749,-1.1581116,1.0264282,9.02626
1503530930759,-1.1057434,1.0335693,9.0143585
1503530930769,-1.1271667,1.0478516,9.038162
1503530930778,-1.1009827,1.057373,9.038162
1503530930788,-1.1438293,1.0216675,8.947708
1503530930799,-1.1152649,1.0240479,8.992935
1503530930808,-1.0962219,1.0383301,8.969131
1503530930818,-1.1295471,1.0169067,8.981033
1503530930828,-1.1343079,1.0288086,8.985794
1503530930838,-1.1628723,0.99072266,8.96199
1503530930847,-1.1081238,1.0216675,8.923904
1503530930858,-1.1128845,1.057373,8.992935
1503530930867,-1.0843201,1.0740356,8.997696
1503530930877,-1.1057434,1.0240479,8.966751
1503530930886,-1.1247864,1.0716553,8.969131
1503530930896,-1.0700378,1.0145264,8.971512
1503530930907,-1.1152649,1.0002441,9.016739
1503530930916,-1.1105042,1.0145264,8.940567
1503530930926,-1.103363,1.0383301,8.995316
1503530930936,-1.1200256,1.012146,9.047684
1503530930946,-1.1128845,1.0478516,8.985794
1503530930955,-1.103363,1.0526123,8.926285
1503530930966,-1.0843201,1.0478516,8.907242
1503530930976,-1.1200256,1.0716553,8.935806
1503530930985,-1.1081238,1.0502319,8.912003
1503530930995,-1.0986023,1.057373,8.969131
1503530931005,-1.0962219,1.031189,8.919144
1503530931015,-1.1247864,1.0454712,9.031021
1503530931025,-1.1462097,1.0383301,8.966751
1503530931035,-1.0176697,1.1121216,8.809647
1503530931044,-1.1081238,1.0288086,8.997696
1503530931054,-1.1700134,0.9954834,9.045303
1503530931064,-1.0224304,1.0645142,8.921524
1503530931074,-1.1723938,1.031189,9.064346
1503530931084,-1.0867004,0.9692993,8.992935
1503530931093,-1.0747986,1.0454712,8.983414
1503530931104,-1.0938416,0.9526367,8.907242
1503530931114,-1.0724182,1.114502,8.931046
1503530931123,-1.0652771,1.0811768,8.995316
1503530931133,-1.0652771,1.076416,8.971512
1503530931143,-1.1557312,0.9526367,8.983414
1503530931153,-1.1581116,0.8955078,9.016739
1503530931163,-1.1057434,1.0835571,8.873917
1503530931173,-1.1009827,1.140686,8.938187
1503530931182,-1.0533752,1.0335693,9.002457
1503530931192,-1.1009827,1.0216675,8.935806
1503530931203,-1.1462097,1.0240479,8.862015
1503530931212,-1.1533508,1.0454712,8.940567
1503530931222,-1.0724182,1.0526123,9.016739
1503530931232,-1.0724182,1.0668945,9.000076
1503530931241,-1.0962219,0.99786377,8.973892
1503530931251,-1.1271667,0.9764404,8.926285
1503530931261,-1.1295471,1.0050049,9.000076
1503530931271,-1.0795593,1.0430908,8.992935
1503530931281,-1.0700378,1.0668945,9.040543
1503530931291,-1.1247864,1.057373,9.019119
1503530931301,-1.1152649,0.9764404,8.964371
1503530931311,-1.122406,1.0216675,8.935806
1503530931320,-1.1128845,1.0692749,8.988174
1503530931330,-1.0605164,1.1097412,9.042923
1503530931340,-1.1176453,0.9954834,8.990555
1503530931350,-1.160492,1.0264282,9.007217
1503530931360,-1.1295471,0.9954834,8.916763
1503530931370,-1.0628967,1.0621338,8.990555
1503530931380,-1.058136,1.0883179,9.038162
1503530931389,-1.1176453,1.031189,9.031021
1503530931399,-1.1152649,0.9883423,8.940567
1503530931409,-1.1295471,0.9954834,8.931046
1503530931419,-1.1128845,1.0716553,8.992935
1503530931429,-1.1081238,1.0430908,9.007217
1503530931438,-1.1271667,1.0335693,9.019119
1503530931448,-1.1319275,1.0407104,8.921524
1503530931458,-1.122406,1.057373,8.942947
1503530931468,-1.103363,1.0169067,8.933426
1503530931478,-1.0962219,1.0359497,9.052444
1503530931488,-1.0819397,1.0430908,8.995316
1503530931497,-1.1438293,1.0430908,8.952469
1503530931507,-1.160492,1.0288086,8.921524
1503530931518,-1.1105042,1.0597534,9.009598
1503530931527,-1.077179,1.0549927,9.035782
1503530931537,-1.0843201,1.0835571,8.945328
1503530931547,-1.1271667,1.0169067,8.9500885
1503530931556,-1.1247864,1.031189,8.916763
1503530931567,-1.0986023,1.0335693,8.869156
1503530931576,-1.0914612,1.0192871,8.981033
1503530931586,-1.0795593,1.1049805,9.000076
1503530931596,-1.1105042,1.0264282,8.981033
1503530931606,-1.0986023,1.0192871,8.976273
1503530931616,-1.0962219,1.0716553,9.02626
1503530931626,-1.103363,1.0883179,9.004837
1503530931635,-1.1462097,1.0478516,8.978653
1503530931644,-1.1152649,0.99072266,9.016739
1503530931655,-1.0676575,1.0430908,8.95723
1503530931665,-1.1247864,1.0335693,9.000076
1503530931675,-1.1176453,1.0430908,8.988174
1503530931684,-1.0962219,1.0359497,9.047684
1503530931695,-1.1152649,1.0192871,8.985794
1503530931704,-1.0962219,0.9692993,8.945328
1503530931714,-1.1105042,1.0407104,8.95723
1503530931724,-1.0890808,1.0883179,8.985794
1503530931734,-1.1128845,1.0549927,8.947708
1503530931744,-1.0962219,1.0335693,8.9500885
1503530931753,-1.103363,1.0430908,8.945328
1503530931763,-1.0986023,1.031189,8.947708
1503530931773,-1.0724182,1.0502319,9.007217
1503530931783,-1.1176453,1.0430908,9.028641
1503530931793,-1.1176453,1.0359497,9.0143585
1503530931803,-1.0724182,0.99072266,8.96199
1503530931812,-1.103363,1.0359497,8.912003
1503530931822,-1.1176453,1.0335693,8.942947
1503530931832,-1.0938416,1.0668945,9.019119
1503530931842,-1.1462097,1.0430908,8.938187
1503530931852,-1.103363,1.0454712,9.000076
1503530931862,-1.0986023,1.0383301,8.966751
1503530931872,-1.0986023,1.0288086,8.988174
1503530931882,-1.0867004,1.0288086,8.954849
1503530931891,-1.0938416,1.0430908,9.02388
1503530931901,-1.1271667,1.0383301,8.981033
1503530931911,-1.0843201,1.0026245,9.004837
1503530931921,-1.0914612,1.0740356,8.902481
1503530931931,-1.1152649,1.0692749,8.992935
1503530931940,-1.103363,1.0264282,8.978653
1503530931950,-1.1152649,1.0549927,8.96199
1503530931960,-1.1247864,1.0169067,8.95961
1503530931970,-1.0962219,1.0454712,8.945328
1503530931980,-1.0986023,1.0407104,9.009598
1503530931990,-1.1009827,1.0478516,9.002457
1503530931999,-1.1366882,1.0383301,9.047684
1503530932010,-1.1295471,1.0383301,8.997696
1503530932019,-1.1343079,1.0359497,9.007217
1503530932030,-1.0795593,1.0978394,8.997696
1503530932040,-1.1128845,1.0264282,8.916763
1503530932048,-1.1200256,1.031189,8.992935
1503530932059,-1.1200256,1.0740356,8.954849
1503530932069,-1.0843201,1.0359497,9.102432
1503530932079,-1.103363,1.0621338,9.004837
1503530932088,-1.1057434,1.0288086,8.928665
1503530932098,-1.1105042,1.0621338,8.919144
1503530932108,-1.0843201,1.0240479,8.952469
1503530932118,-1.0843201,1.0264282,9.061966
1503530932128,-1.1009827,1.0264282,8.947708
1503530932138,-1.0700378,1.0073853,8.926285
1503530932148,-1.0867004,1.0192871,8.952469
1503530932157,-1.167633,1.0478516,8.907242
1503530932167,-1.1485901,1.0169067,9.050064
1503530932177,-1.1009827,1.0883179,9.016739
1503530932187,-1.1200256,1.0145264,9.02388
1503530932197,-1.1057434,1.0597534,8.973892
1503530932207,-1.0986023,1.0359497,8.923904
1503530932217,-1.103363,1.0264282,8.981033
1503530932226,-1.1295471,1.0549927,8.923904
1503530932236,-1.1128845,1.0288086,8.95723
1503530932246,-1.1462097,1.0145264,8.997696
1503530932256,-1.1343079,1.0216675,9.007217
1503530932266,-1.1081238,1.0407104,9.02626
1503530932276,-1.1081238,1.031189,9.007217
1503530932286,-1.0962219,1.0597534,9.000076
1503530932295,-1.0962219,1.0264282,8.952469
1503530932305,-1.0867004,1.0597534,8.9500885
1503530932315,-1.1105042,1.0645142,9.035782
1503530932325,-1.1128845,1.0645142,8.997696
1503530932335,-1.1105042,1.0407104,8.971512
1503530932344,-1.0986023,1.0430908,8.904861
1503530932354,-1.0986023,1.0026245,8.921524
1503530932364,-1.0890808,1.0407104,9.0215
1503530932374,-1.1152649,1.0502319,8.966751
1503530932384,-1.1176453,1.0645142,8.985794
1503530932394,-1.058136,0.993103,8.990555
1503530932403,-1.0867004,1.0645142,8.988174
1503530932414,-1.1105042,1.0835571,9.038162
1503530932423,-1.160492,1.0621338,8.997696
1503530932433,-1.0819397,1.0549927,9.059586
1503530932443,-1.1271667,1.0216675,8.926285
1503530932453,-1.122406,1.0549927,9.002457
1503530932463,-1.0628967,1.0478516,8.969131
1503530932473,-1.1200256,1.0906982,8.969131
1503530932483,-1.1128845,1.0478516,8.954849
1503530932493,-1.0962219,1.0621338,8.912003
1503530932501,-1.1105042,1.031189,8.981033
1503530932513,-1.1081238,1.0359497,8.95723
1503530932522,-1.1438293,1.0787964,9.004837
1503530932532,-1.1009827,1.0668945,9.0143585
1503530932542,-1.1009827,1.0526123,9.052444
1503530932551,-1.1247864,1.0430908,8.878677
1503530932562,-1.1105042,0.99072266,8.992935
1503530932572,-1.0843201,1.0407104,9.045303
1503530932581,-1.1271667,1.0335693,8.973892
1503530932591,-1.1533508,1.0145264,8.923904
1503530932600,-1.0986023,1.057373,9.028641
1503530932611,-1.0938416,1.076416,9.000076
1503530932621,-1.0795593,1.0621338,9.0215
1503530932630,-1.1081238,1.0549927,8.985794
1503530932640,-1.1247864,1.0240479,8.95961
1503530932649,-1.1438293,1.0216675,8.966751
1503530932660,-1.1295471,1.0668945,9.031021
1503530932670,-1.0938416,1.0407104,8.976273
1503530932680,-1.0938416,1.0240479,9.004837
1503530932690,-1.1176453,1.0859375,8.952469
1503530932699,-1.1009827,1.057373,8.940567
1503530932710,-1.1176453,1.057373,8.978653
1503530932719,-1.0652771,1.0169067,9.004837
1503530932729,-1.0890808,1.0454712,8.947708
1503530932739,-1.0962219,1.057373,9.0215
1503530932748,-1.0914612,1.0502319,8.973892
1503530932759,-1.103363,1.0192871,9.0143585
1503530932769,-1.0890808,0.993103,8.95723
1503530932778,-1.1176453,1.0430908,9.016739
1503530932788,-1.0676575,1.0478516,8.95723
1503530932798,-1.1009827,1.0359497,8.978653
1503530932808,-1.1319275,1.0002441,8.89534
1503530932818,-1.1295471,1.0335693,8.96199
1503530932828,-1.1057434,1.0740356,9.000076
1503530932837,-1.1200256,1.0192871,8.926285
1503530932847,-1.0962219,1.0240479,9.050064
1503530932856,-1.1271667,1.0169067,8.96199
1503530932867,-1.0962219,1.0597534,9.009598
1503530932877,-1.1438293,1.0502319,9.059586
1503530932887,-1.103363,1.0526123,8.909622
1503530932896,-1.1271667,1.0359497,9.0143585
1503530932906,-1.0938416,1.0740356,8.926285
1503530932916,-1.0962219,1.0478516,8.995316
1503530932926,-1.0986023,1.0502319,8.909622
1503530932936,-1.0843201,1.0383301,8.976273
1503530932946,-1.1200256,1.0240479,9.02626
1503530932955,-1.0747986,1.0383301,8.990555
1503530932966,-1.1105042,1.0407104,8.940567
1503530932976,-1.0986023,1.0526123,9.045303
1503530932985,-1.1295471,1.0240479,9.042923
1503530932995,-1.1081238,1.0811768,8.9500885
1503530933004,-1.1105042,1.0454712,9.004837
1503530933015,-1.141449,1.0478516,8.907242
1503530933024,-1.1128845,1.0478516,8.954849
1503530933034,-1.0938416,1.0383301,8.919144
1503530933045,-1.0914612,1.0383301,9.009598
1503530933054,-1.0819397,1.0502319,8.981033
1503530933064,-1.0962219,1.0430908,8.969131
1503530933073,-1.0962219,1.0692749,8.983414
1503530933083,-1.1200256,1.0645142,9.000076
1503530933094,-1.0867004,1.0740356,8.995316
1503530933103,-1.122406,1.0668945,9.02626
1503530933114,-1.077179,1.0454712,8.973892
1503530933123,-1.1200256,1.0597534,8.96199
1503530933133,-1.0724182,1.0383301,8.95961
1503530933143,-1.1438293,1.0335693,8.947708
1503530933152,-1.1057434,1.0740356,8.926285
1503530933162,-1.0914612,1.0478516,9.009598
1503530933173,-1.1081238,1.0621338,8.945328
1503530933183,-1.0986023,1.057373,9.0143585
1503530933192,-1.0747986,1.012146,8.940567
1503530933201,-1.122406,1.0073853,8.940567
1503530933212,-1.0819397,1.0240479,8.931046
1503530933222,-1.1152649,1.0192871,8.990555
1503530933231,-1.0962219,1.0192871,8.992935
1503530933242,-1.103363,1.0454712,9.019119
1503530933251,-1.1057434,0.9954834,8.96199
1503530933261,-1.0795593,1.0478516,9.004837
1503530933271,-1.1105042,1.0240479,9.009598
1503530933281,-1.0795593,1.0050049,8.95723
1503530933291,-1.1200256,1.0621338,8.983414
1503530933301,-1.122406,1.0407104,8.95961
1503530933310,-1.1271667,1.0192871,8.954849
1503530933320,-1.0867004,1.0264282,8.95723
1503530933330,-1.1009827,1.0478516,9.019119
1503530933340,-1.1057434,1.0526123,8.966751
1503530933350,-1.1176453,1.0383301,8.931046
1503530933359,-1.1652527,1.0383301,8.933426
1503530933370,-1.0819397,1.0240479,8.992935
1503530933379,-1.0986023,1.0288086,9.057205
1503530933389,-1.0747986,0.9812012,8.95961
1503530933399,-1.1081238,1.0050049,8.978653
1503530933408,-1.0724182,1.0906982,9.071487
1503530933419,-1.1438293,1.0359497,8.878677
1503530933429,-1.0271912,1.0787964,8.947708
1503530933438,-1.1152649,1.0359497,8.988174
1503530933448,-1.1105042,1.0668945,8.992935
1503530933458,-1.103363,1.0192871,8.981033
1503530933468,-1.1128845,1.0288086,9.042923
1503530933478,-1.1152649,1.0526123,8.935806
1503530933488,-1.0795593,0.9812012,9.000076
1503530933497,-1.0890808,1.0192871,8.969131
1503530933507,-1.1200256,1.0407104,9.002457
1503530933517,-1.1152649,1.012146,8.95961
1503530933527,-1.1152649,0.99786377,8.9500885
1503530933537,-1.1057434,1.057373,9.011978
1503530933547,-1.0676575,1.0454712,8.969131
1503530933557,-1.0843201,1.012146,8.933426
1503530933567,-1.1295471,1.0335693,9.002457
1503530933576,-1.0914612,1.0240479,8.935806
1503530933586,-1.1366882,1.0359497,8.969131
1503530933596,-1.1295471,1.0692749,8.983414
1503530933605,-1.0986023,1.0359497,8.914383
1503530933616,-1.1485901,1.0740356,8.985794
1503530933626,-1.0867004,1.0383301,9.045303
1503530933635,-1.0938416,1.0621338,9.040543
1503530933645,-1.141449,1.0454712,9.02626
1503530933655,-1.0533752,1.0430908,9.016739
1503530933665,-1.1200256,1.0716553,8.997696
1503530933675,-1.0986023,1.0811768,8.95723
1503530933685,-1.0867004,1.0359497,8.928665
1503530933694,-1.122406,1.0383301,8.947708
1503530933704,-1.1176453,1.0264282,8.923904
1503530933714,-1.1105042,1.0216675,9.002457
1503530933724,-1.1057434,1.0097656,8.926285
1503530933734,-1.1271667,1.0692749,8.914383
1503530933744,-1.0652771,1.0407104,9.031021
1503530933754,-1.0938416,1.0454712,8.947708
1503530933763,-1.0986023,1.0597534,8.992935
1503530933773,-1.0867004,1.0359497,8.916763
1503530933783,-1.0962219,1.0097656,9.011978
1503530933793,-1.058136,1.0407104,8.983414
1503530933803,-1.1057434,0.993103,8.96199
1503530933812,-1.103363,1.0050049,8.95723
1503530933822,-1.0747986,1.0502319,8.988174
1503530933832,-1.1247864,1.031189,8.964371
1503530933843,-1.1366882,1.0264282,9.009598
1503530933852,-1.0819397,1.0073853,8.947708
1503530933861,-1.1152649,1.0645142,8.985794
1503530933871,-1.0986023,1.0668945,8.945328
1503530933882,-1.1271667,1.0526123,8.997696
1503530933891,-1.1105042,1.0454712,8.983414
1503530933901,-1.122406,1.0835571,8.969131
1503530933911,-1.1009827,1.0430908,8.990555
1503530933921,-1.0747986,1.0169067,8.976273
1503530933931,-1.1128845,1.0454712,9.011978
1503530933940,-1.1081238,1.057373,8.978653
1503530933950,-1.1247864,1.012146,9.02388
1503530933960,-1.1366882,1.0335693,8.973892
1503530933970,-1.0986023,1.0454712,9.02626
1503530933980,-1.1343079,1.0383301,8.945328
1503530933990,-1.0914612,1.0288086,8.964371
1503530934000,-1.1081238,1.0288086,8.9500885
1503530934009,-1.1176453,1.0454712,8.935806
1503530934020,-1.103363,1.0264282,9.019119
1503530934029,-1.141449,1.031189,8.942947
1503530934039,-1.0843201,1.0145264,8.971512
1503530934049,-1.1438293,1.0073853,9.0215
1503530934058,-1.0819397,1.031189,9.004837
1503530934069,-1.0700378,1.0145264,8.981033
1503530934079,-1.122406,1.031189,9.011978
1503530934089,-1.1271667,1.0597534,9.031021
1503530934099,-1.1081238,1.0335693,8.985794
1503530934108,-1.0819397,1.0526123,8.983414
1503530934118,-1.1081238,1.0073853,9.0334015
1503530934128,-1.1152649,1.0216675,8.954849
1503530934138,-1.0747986,1.0526123,8.981033
1503530934147,-1.0747986,1.0145264,8.997696
1503530934157,-1.077179,1.0478516,8.978653
1503530934167,-1.0819397,1.0621338,9.016739
1503530934177,-1.1247864,1.0407104,8.912003
1503530934187,-1.1009827,1.0478516,8.942947
1503530934197,-1.0819397,1.0883179,8.995316
1503530934206,-1.1390686,1.0407104,8.952469
1503530934216,-1.1057434,1.0526123,8.988174
1503530934227,-1.1128845,1.0549927,8.954849
1503530934237,-1.1343079,1.0549927,8.997696
1503530934247,-1.0628967,1.0359497,8.912003
1503530934256,-1.1152649,1.0502319,9.019119
1503530934265,-1.1200256,1.0240479,9.007217
1503530934276,-1.1390686,1.0454712,8.978653
1503530934285,-1.122406,1.0264282,8.976273
1503530934295,-1.1200256,1.0192871,8.978653
1503530934305,-1.0795593,1.0097656,8.997696
1503530934315,-1.0938416,1.0716553,8.976273
1503530934325,-1.103363,1.0645142,8.945328
1503530934335,-1.103363,0.9954834,9.019119
1503530934345,-1.0890808,1.0216675,8.988174
1503530934354,-1.1176453,1.0478516,9.011978
1503530934364,-1.0890808,1.0240479,9.0143585
1503530934374,-1.103363,1.076416,8.992935
1503530934384,-1.1105042,1.0383301,8.997696
1503530934394,-1.1319275,1.0478516,8.954849
1503530934404,-1.0867004,1.031189,8.947708
1503530934413,-1.1390686,1.031189,8.923904
1503530934423,-1.1462097,1.095459,8.938187
1503530934434,-1.1200256,1.0359497,8.928665
1503530934443,-1.0962219,1.031189,9.038162
1503530934453,-1.1057434,1.0097656,8.973892
1503530934463,-1.1176453,1.0216675,9.040543
1503530934473,-1.0867004,1.0668945,9.000076
1503530934483,-1.1366882,1.0145264,8.995316
1503530934493,-1.1247864,1.0478516,8.945328
1503530934502,-1.122406,1.031189,9.050064
1503530934512,-1.1009827,1.0073853,9.000076
1503530934522,-1.0747986,1.0645142,8.978653
1503530934532,-1.0890808,1.0597534,9.040543
1503530934541,-1.1366882,1.0787964,9.059586
1503530934551,-1.0724182,1.0526123,8.952469
1503530934561,-1.1533508,0.97406006,8.940567
1503530934571,-1.1366882,1.0288086,9.016739
1503530934582,-1.0271912,1.0692749,8.997696
1503530934592,-1.0986023,1.0335693,8.933426
1503530934601,-1.0557556,1.0645142,8.95961
1503530934611,-1.0986023,1.0097656,8.988174
1503530934621,-1.0986023,1.0359497,9.007217
1503530934631,-1.0819397,1.0145264,9.0143585
1503530934641,-1.141449,1.0264282,8.96199
1503530934650,-1.0986023,1.0264282,9.052444
1503530934660,-1.122406,1.1121216,9.054825
1503530934670,-1.077179,1.0073853,8.981033
1503530934680,-1.0819397,0.9645386,8.95723
1503530934690,-1.5223083,1.288269,9.1167145
1503530934699,-1.6341858,1.5691528,8.82869
1503530934709,-1.2937927,1.1573486,8.600174
1503530934719,-0.8034363,0.2623291,8.935806
1503530934729,-0.7106018,0.84552,9.040543
1503530934739,-0.6963196,0.993103,9.488052
1503530934749,-1.0462341,0.8217163,8.95961
